date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new,lastUpdate
2020-08-18T00:00:00.000Z,142,956,823,400,185,370,113,14,2892,0.330567081604426,5812,21906,3115,698,788,122,2308,64,2021-04-19T12:32:34.127Z
2020-08-19T00:00:00.000Z,112,923,824,382,178,362,111,12,2892,0.3191562932226832,5561,22072,3100,702,800,117,2341,44,2021-04-19T12:32:34.127Z
2020-08-20T00:00:00.000Z,114,927,804,393,176,353,110,14,2892,0.320539419087137,5837,22248,2979,711,814,118,2391,60,2021-04-19T12:32:34.127Z
2020-08-21T00:00:00.000Z,129,922,848,400,169,350,110,13,2892,0.3188105117565698,4859,22687,2935,720,827,116,2427,51,2021-04-19T12:32:34.127Z
2020-08-22T00:00:00.000Z,98,937,902,402,181,352,114,10,2892,0.3239972337482711,4228,22768,2835,729,837,121,2454,38,2021-04-19T12:32:34.127Z
2020-08-23T00:00:00.000Z,132,1022,910,405,210,399,113,13,2892,0.3533886583679115,6501,21657,2762,740,850,120,2514,63,2021-04-19T12:32:34.127Z
2020-08-24T00:00:00.000Z,129,1028,895,425,202,399,117,16,2892,0.355463347164592,5683,22544,2372,753,866,125,2575,71,2021-04-19T12:32:34.127Z
2020-08-25T00:00:00.000Z,114,995,866,428,181,380,117,19,2892,0.3440525587828492,5789,23884,2202,761,885,125,2621,59,2021-04-19T12:32:34.127Z
2020-08-26T00:00:00.000Z,164,1021,887,417,189,407,116,11,2892,0.3530428769017981,5676,22102,2248,770,896,121,2665,54,2021-04-19T12:32:34.127Z
2020-08-27T00:00:00.000Z,137,1015,877,421,192,400,115,11,2892,0.3509681881051175,5724,22717,2184,776,907,123,2716,63,2021-04-19T12:32:34.127Z
2020-08-28T00:00:00.000Z,106,972,877,416,202,350,110,13,2892,0.3360995850622407,4944,22668,2216,781,920,120,2756,54,2021-04-19T12:32:34.127Z
2020-08-29T00:00:00.000Z,99,970,927,438,196,329,115,5,2892,0.3354080221300138,4437,22760,2267,787,925,126,2790,45,2021-04-19T12:32:34.127Z
2020-08-30T00:00:00.000Z,170,1084,945,453,213,408,124,14,2892,0.3748271092669433,6685,21567,2241,796,939,132,2844,65,2021-04-19T12:32:34.127Z
2020-08-31T00:00:00.000Z,155,1081,921,435,207,434,118,23,2892,0.3737897648686031,6011,22496,2012,803,962,125,2895,67,2021-04-19T12:32:34.127Z
2020-09-01T00:00:00.000Z,123,1025,890,417,196,407,115,15,2892,0.3544260027662518,6663,23821,1948,812,977,123,2931,50,2021-04-19T12:32:34.127Z
2020-09-02T00:00:00.000Z,121,1000,872,416,169,406,119,13,2892,0.3457814661134163,6178,25564,1999,826,990,124,2978,64,2021-04-19T12:32:34.127Z
2020-09-03T00:00:00.000Z,141,996,867,402,157,423,114,16,2892,0.3443983402489627,6145,26403,2006,832,1006,116,3011,40,2021-04-19T12:32:34.127Z
2020-09-04T00:00:00.000Z,131,988,897,415,147,419,118,12,2892,0.3416320885200553,5055,27721,2070,839,1018,121,3064,63,2021-04-19T12:32:34.127Z
2020-09-05T00:00:00.000Z,122,1005,964,438,148,409,124,15,2892,0.3475103734439834,4582,28062,2257,853,1033,130,3114,64,2021-04-19T12:32:34.127Z
2020-09-06T00:00:00.000Z,176,1130,972,454,185,476,129,12,2892,0.3907330567081604,6866,27892,2180,862,1045,132,3173,81,2021-04-19T12:32:34.127Z
2020-09-07T00:00:00.000Z,167,1120,993,458,184,455,132,17,2892,0.3872752420470263,6184,29788,2035,872,1062,136,3222,63,2021-04-19T12:32:34.127Z
2020-09-08T00:00:00.000Z,167,1144,995,462,184,485,140,20,2892,0.3955739972337483,6067,31764,2084,881,1082,141,3278,66,2021-04-19T12:32:34.127Z
2020-09-09T00:00:00.000Z,177,1154,1020,485,190,467,136,15,2892,0.3990318118948825,6022,34108,2224,889,1097,146,3356,87,2021-04-19T12:32:34.127Z
2020-09-10T00:00:00.000Z,170,1181,1050,491,200,474,136,14,2892,0.4083679114799447,5985,36123,2345,899,1111,149,3415,76,2021-04-19T12:32:34.127Z
2020-09-11T00:00:00.000Z,151,1187,1057,487,203,484,129,20,2892,0.4104426002766252,5159,38157,2484,905,1131,140,3465,59,2021-04-19T12:32:34.127Z
2020-09-12T00:00:00.000Z,146,1190,1118,516,202,452,130,15,2892,0.4114799446749654,4702,39283,2733,914,1146,138,3529,78,2021-04-19T12:32:34.127Z
2020-09-13T00:00:00.000Z,206,1311,1144,518,233,549,132,17,2892,0.4533195020746888,6991,39117,2751,923,1163,150,3597,79,2021-04-19T12:32:34.127Z
2020-09-14T00:00:00.000Z,214,1345,1158,526,235,573,131,20,2892,0.465076071922545,6126,41631,2602,934,1183,144,3665,79,2021-04-19T12:32:34.127Z
2020-09-15T00:00:00.000Z,198,1340,1186,514,233,552,131,16,2892,0.4633471645919779,6117,44687,2758,944,1199,138,3729,76,2021-04-19T12:32:34.127Z
2020-09-16T00:00:00.000Z,207,1368,1202,529,272,549,135,26,2892,0.4730290456431535,6190,46200,2973,955,1225,140,3810,101,2021-04-19T12:32:34.127Z
2020-09-17T00:00:00.000Z,218,1406,1211,569,251,554,141,17,2892,0.4861687413554633,6129,47682,3130,972,1242,159,3904,114,2021-04-19T12:32:34.127Z
2020-09-18T00:00:00.000Z,199,1401,1265,588,254,522,143,21,2892,0.4844398340248963,5016,50102,3113,986,1263,152,3981,104,2021-04-19T12:32:34.127Z
2020-09-19T00:00:00.000Z,157,1394,1293,610,253,508,146,28,2892,0.4820193637621024,4477,52176,3340,999,1291,161,4055,82,2021-04-19T12:32:34.127Z
2020-09-20T00:00:00.000Z,219,1500,1387,632,242,600,158,21,2892,0.5186721991701245,5141,52110,3384,1013,1312,167,4134,95,2021-04-19T12:32:34.127Z
2020-09-21T00:00:00.000Z,223,1580,1337,653,277,612,161,32,2892,0.5463347164591977,6579,51396,3302,1030,1344,173,4237,123,2021-04-19T12:32:34.127Z
2020-09-22T00:00:00.000Z,245,1563,1367,633,294,605,161,26,2892,0.5404564315352697,5853,54831,3300,1047,1370,179,4319,96,2021-04-19T12:32:34.127Z
2020-09-23T00:00:00.000Z,238,1591,1406,667,266,615,150,25,2892,0.5501383125864454,5659,57941,3419,1054,1395,167,4417,129,2021-04-19T12:32:34.127Z
2020-09-24T00:00:00.000Z,259,1629,1410,664,279,631,148,31,2892,0.5632780082987552,5817,61480,3456,1069,1426,194,4508,109,2021-04-19T12:32:34.127Z
2020-09-25T00:00:00.000Z,232,1614,1453,705,258,625,164,29,2892,0.558091286307054,4881,65421,3655,1087,1455,207,4620,137,2021-04-19T12:32:34.127Z
2020-09-26T00:00:00.000Z,217,1653,1539,721,284,628,180,27,2892,0.5715767634854771,4698,68581,3858,1113,1482,221,4707,103,2021-04-19T12:32:34.127Z
2020-09-27T00:00:00.000Z,254,1785,1590,734,287,726,188,32,2892,0.6172199170124482,5438,66234,3818,1137,1514,224,4823,128,2021-04-19T12:32:34.127Z
2020-09-28T00:00:00.000Z,182,1745,1664,761,304,656,187,28,2892,0.6033886583679114,3949,64962,3965,1152,1542,223,4901,102,2021-04-19T12:32:34.127Z
2020-09-29T00:00:00.000Z,280,1913,1599,800,311,758,195,35,2892,0.6614799446749654,6750,64271,3847,1167,1577,248,5023,142,2021-04-19T12:32:34.127Z
2020-09-30T00:00:00.000Z,258,1830,1586,819,287,685,198,37,2892,0.6327800829875518,5534,68209,3713,1188,1614,249,5148,142,2021-04-19T12:32:34.127Z
2020-10-01T00:00:00.000Z,257,1798,1598,816,303,651,182,46,2892,0.6217150760719226,5782,69191,4618,1201,1660,238,5272,142,2021-04-19T12:32:34.127Z
2020-10-02T00:00:00.000Z,223,1795,1624,848,295,631,193,25,2892,0.6206777316735823,4620,70191,5009,1217,1685,251,5371,125,2021-04-19T12:32:34.127Z
2020-10-03T00:00:00.000Z,186,1770,1687,843,328,589,206,38,2892,0.6120331950207469,4016,69188,4982,1241,1723,260,5455,101,2021-04-19T12:32:34.127Z
2020-10-04T00:00:00.000Z,259,1920,1675,900,352,640,209,37,2892,0.6639004149377593,5635,64258,4679,1259,1760,265,5585,163,2021-04-19T12:32:34.127Z
2020-10-05T00:00:00.000Z,212,1867,1685,871,337,631,210,27,2892,0.6455739972337483,5184,63041,4587,1277,1787,271,5689,117,2021-04-19T12:32:34.127Z
2020-10-06T00:00:00.000Z,216,1871,1622,851,354,631,209,45,2892,0.646957123098202,5320,61124,4771,1293,1832,271,5774,103,2021-04-19T12:32:34.127Z
2020-10-07T00:00:00.000Z,215,1816,1645,848,330,614,217,26,2892,0.627939142461964,5362,60060,5027,1318,1858,281,5867,111,2021-04-19T12:32:34.127Z
2020-10-08T00:00:00.000Z,181,1781,1544,841,338,586,217,47,2892,0.6158367911479945,5532,58697,5365,1343,1905,283,5961,121,2021-04-19T12:32:34.127Z
2020-10-09T00:00:00.000Z,182,1687,1550,831,294,534,217,40,2892,0.5833333333333334,5091,56177,5669,1356,1945,270,6038,86,2021-04-19T12:32:34.127Z
2020-10-10T00:00:00.000Z,150,1669,1602,811,296,544,217,35,2892,0.5771092669432918,4445,53460,5389,1375,1980,276,6094,71,2021-04-19T12:32:34.127Z
2020-10-11T00:00:00.000Z,246,1807,1578,809,325,649,214,46,2892,0.6248271092669433,6337,47861,5007,1397,2026,274,6195,123,2021-04-19T12:32:34.127Z
2020-10-12T00:00:00.000Z,187,1732,1521,801,307,614,210,30,2892,0.598893499308437,5332,45863,4654,1415,2056,275,6265,88,2021-04-19T12:32:34.127Z
2020-10-13T00:00:00.000Z,134,1623,1430,766,276,568,224,38,2892,0.5612033195020747,4708,42452,4681,1434,2094,286,6333,81,2021-04-19T12:32:34.127Z
2020-10-14T00:00:00.000Z,151,1548,1355,726,252,563,215,35,2892,0.5352697095435685,4944,39094,4323,1445,2129,269,6403,83,2021-04-19T12:32:34.127Z
2020-10-15T00:00:00.000Z,146,1478,1280,702,243,513,204,30,2892,0.5110650069156293,5400,35551,4073,1456,2159,268,6462,77,2021-04-19T12:32:34.127Z
2020-10-16T00:00:00.000Z,105,1360,1244,659,227,455,217,35,2892,0.4702627939142462,4409,34002,3620,1473,2194,263,6503,57,2021-04-19T12:32:34.127Z
2020-10-17T00:00:00.000Z,71,1290,1244,646,187,447,219,32,2892,0.4460580912863071,3956,32145,3337,1481,2226,256,6543,48,2021-04-19T12:32:34.127Z
2020-10-18T00:00:00.000Z,132,1342,1174,662,221,423,224,33,2892,0.4640387275242047,6466,28520,2974,1513,2259,240,6621,108,2021-04-19T12:32:34.127Z
2020-10-19T00:00:00.000Z,125,1274,1142,642,192,405,225,31,2892,0.4405255878284924,5422,28312,2334,1526,2290,255,6679,75,2021-04-19T12:32:34.127Z
2020-10-20T00:00:00.000Z,106,1228,1110,627,180,389,227,20,2892,0.4246196403872752,5283,27949,2086,1540,2310,266,6721,57,2021-04-19T12:32:34.127Z
2020-10-21T00:00:00.000Z,95,1198,1075,612,181,377,228,25,2892,0.4142461964038728,5236,25999,2056,1557,2335,263,6765,59,2021-04-19T12:32:34.127Z
2020-10-22T00:00:00.000Z,77,1124,1005,591,177,334,215,29,2892,0.38865836791148,5545,24402,1579,1564,2364,246,6806,55,2021-04-19T12:32:34.127Z
2020-10-23T00:00:00.000Z,80,1064,986,563,166,314,209,26,2892,0.367911479944675,4487,24372,0,1580,2390,237,6840,40,2021-04-19T12:32:34.127Z
2020-10-24T00:00:00.000Z,86,1046,1022,542,157,313,203,27,2892,0.3616874135546335,4169,23244,0,1595,2417,233,6870,43,2021-04-19T12:32:34.127Z
2020-10-25T00:00:00.000Z,80,1066,942,508,165,358,190,35,2892,0.3686030428769018,5821,20299,894,1606,2452,234,6895,46,2021-04-19T12:32:34.127Z
2020-10-26T00:00:00.000Z,75,989,876,495,145,322,201,28,2892,0.3419778699861688,5486,20016,797,1614,2480,229,6934,55,2021-04-19T12:32:34.127Z
2020-10-27T00:00:00.000Z,71,916,839,477,142,274,191,28,2892,0.3167358229598893,5505,20099,648,1625,2508,213,6971,45,2021-04-19T12:32:34.127Z
2020-10-28T00:00:00.000Z,66,896,820,462,138,279,187,9,2892,0.309820193637621,5516,19519,658,1630,2517,210,6999,39,2021-04-19T12:32:34.127Z
2020-10-29T00:00:00.000Z,54,861,747,446,124,265,186,19,2892,0.2977178423236515,5602,18892,542,1639,2536,202,7018,29,2021-04-19T12:32:34.127Z
2020-10-30T00:00:00.000Z,52,786,723,428,110,227,182,12,2892,0.2717842323651452,1099,18587,471,1642,2548,198,7032,25,2021-04-19T12:32:34.127Z
2020-10-31T00:00:00.000Z,53,755,747,409,109,231,170,25,2892,0.2610650069156293,692,18027,415,1646,2573,184,7054,28,2021-04-19T12:32:34.127Z
2020-11-01T00:00:00.000Z,66,799,710,399,129,249,167,19,2892,0.2762793914246197,5622,17225,372,1653,2592,187,7085,41,2021-04-19T12:32:34.127Z
2020-11-02T00:00:00.000Z,54,752,693,400,104,223,169,15,2892,0.2600276625172891,5445,17154,320,1660,2607,198,7117,45,2021-04-19T12:32:34.127Z
2020-11-03T00:00:00.000Z,62,728,657,383,111,218,164,26,2892,0.2517289073305671,5362,17302,293,1670,2633,189,7147,43,2021-04-19T12:32:34.127Z
2020-11-04T00:00:00.000Z,58,701,642,356,109,215,150,15,2892,0.2423928077455048,4854,17446,286,1676,2648,178,7165,22,2021-04-19T12:32:34.127Z
2020-11-05T00:00:00.000Z,61,692,625,333,110,234,150,14,2892,0.2392807745504841,5150,17171,289,1682,2662,175,7178,18,2021-04-19T12:32:34.127Z
2020-11-06T00:00:00.000Z,56,667,626,318,108,231,135,16,2892,0.2306362378976487,4261,17002,239,1685,2678,155,7199,26,2021-04-19T12:32:34.127Z
2020-11-07T00:00:00.000Z,33,652,631,325,102,215,142,8,2892,0.2254495159059475,3958,16539,215,1690,2686,157,7218,27,2021-04-19T12:32:34.127Z
2020-11-08T00:00:00.000Z,59,687,640,336,106,230,141,7,2892,0.237551867219917,6109,16385,203,1695,2693,164,7243,35,2021-04-19T12:32:34.127Z
2020-11-09T00:00:00.000Z,57,691,636,333,103,240,137,7,2892,0.2389349930843707,5526,16230,151,1698,2700,162,7263,25,2021-04-19T12:32:34.127Z
2020-11-10T00:00:00.000Z,45,673,603,307,113,241,131,10,2892,0.2327109266943292,5381,16586,154,1700,2710,150,7279,22,2021-04-19T12:32:34.127Z
2020-11-11T00:00:00.000Z,55,654,592,308,111,216,135,7,2892,0.2261410788381743,5446,16265,156,1712,2717,152,7307,35,2021-04-19T12:32:34.127Z
2020-11-12T00:00:00.000Z,55,637,579,302,108,207,129,12,2892,0.2202627939142462,5753,15899,149,1720,2729,143,7334,31,2021-04-19T12:32:34.127Z
2020-11-13T00:00:00.000Z,44,616,590,291,111,205,122,5,2892,0.2130013831258645,5134,15909,148,1724,2734,140,7354,25,2021-04-19T12:32:34.127Z
2020-11-14T00:00:00.000Z,56,634,617,291,114,221,122,12,2892,0.219225449515906,4727,15740,146,1728,2746,139,7370,23,2021-04-19T12:32:34.127Z
2020-11-15T00:00:00.000Z,70,680,607,307,112,246,123,9,2892,0.2351313969571231,6666,15396,147,1731,2755,144,7399,38,2021-04-19T12:32:34.127Z
2020-11-16T00:00:00.000Z,65,665,605,318,91,236,116,8,2892,0.2299446749654218,6090,15624,124,1736,2763,138,7432,39,2021-04-19T12:32:34.127Z
2020-11-17T00:00:00.000Z,55,646,587,317,95,223,123,12,2892,0.223374827109267,6333,15861,142,1743,2775,137,7455,35,2021-04-19T12:32:34.127Z
2020-11-18T00:00:00.000Z,60,637,592,313,91,217,122,7,2892,0.2202627939142462,6107,15837,148,1751,2782,139,7481,30,2021-04-19T12:32:34.127Z
2020-11-19T00:00:00.000Z,78,664,602,320,88,233,121,8,2892,0.2295988934993084,6632,15835,151,1757,2790,138,7508,31,2021-04-19T12:32:34.127Z
2020-11-20T00:00:00.000Z,55,651,617,315,83,226,120,6,2892,0.225103734439834,4905,15910,151,1761,2796,142,7525,21,2021-04-19T12:32:34.127Z
2020-11-21T00:00:00.000Z,47,648,620,309,94,233,115,12,2892,0.2240663900414938,4335,15859,159,1766,2808,134,7549,26,2021-04-19T12:32:34.127Z
2020-11-22T00:00:00.000Z,53,661,581,306,97,239,113,16,2892,0.2285615491009682,6867,15646,150,1769,2824,130,7576,34,2021-04-19T12:32:34.127Z
2020-11-23T00:00:00.000Z,63,639,565,290,92,242,111,7,2892,0.220954356846473,6442,15971,139,1772,2831,124,7603,34,2021-04-19T12:32:34.127Z
2020-11-24T00:00:00.000Z,48,610,544,281,84,224,108,6,2892,0.210926694329184,6153,16303,134,1776,2837,126,7625,24,2021-04-19T12:32:34.127Z
2020-11-25T00:00:00.000Z,80,621,575,293,80,231,108,5,2892,0.2147302904564315,4618,16470,163,1779,2842,121,7653,35,2021-04-19T12:32:34.127Z
2020-11-26T00:00:00.000Z,68,631,563,280,83,237,108,9,2892,0.2181881051175657,4893,16659,131,1786,2851,115,7673,29,2021-04-19T12:32:34.127Z
2020-11-27T00:00:00.000Z,37,588,545,278,74,223,107,7,2892,0.2033195020746888,4726,16996,142,1793,2858,114,7699,31,2021-04-19T12:32:34.127Z
2020-11-28T00:00:00.000Z,48,590,567,266,83,224,99,9,2892,0.2040110650069156,4434,17119,148,1794,2867,107,7712,13,2021-04-19T12:32:34.127Z
2020-11-29T00:00:00.000Z,84,644,564,274,85,261,95,10,2892,0.2226832641770401,6905,17018,154,1795,2877,106,7743,39,2021-04-19T12:32:34.127Z
2020-11-30T00:00:00.000Z,98,652,576,272,84,267,88,6,2892,0.2254495159059475,6253,17520,148,1797,2883,105,7775,34,2021-04-19T12:32:34.127Z
2020-12-01T00:00:00.000Z,94,657,591,277,86,271,81,10,2892,0.2271784232365145,6506,17978,163,1800,2893,99,7817,52,2021-04-19T12:32:34.127Z
2020-12-02T00:00:00.000Z,83,669,606,293,104,256,85,5,2892,0.2313278008298755,6181,18702,162,1808,2898,100,7857,50,2021-04-19T12:32:34.127Z
2020-12-03T00:00:00.000Z,92,685,608,309,98,251,84,10,2892,0.2368603042876902,6392,18693,182,1816,2908,107,7900,51,2021-04-19T12:32:34.127Z
2020-12-04T00:00:00.000Z,101,704,630,324,94,263,92,10,2892,0.2434301521438451,5318,19291,199,1826,2918,113,7938,45,2021-04-19T12:32:34.127Z
2020-12-05T00:00:00.000Z,79,705,664,335,89,262,89,10,2892,0.2437759336099585,4540,19645,203,1828,2928,112,7970,39,2021-04-19T12:32:34.127Z
2020-12-06T00:00:00.000Z,82,735,644,343,88,283,83,8,2892,0.254149377593361,6940,19614,205,1833,2936,115,8004,43,2021-04-19T12:32:34.127Z
2020-12-07T00:00:00.000Z,89,729,651,335,101,273,84,7,2892,0.2520746887966805,6419,20565,189,1836,2943,113,8040,43,2021-04-19T12:32:34.127Z
2020-12-08T00:00:00.000Z,96,736,656,327,115,272,89,12,2892,0.2544951590594744,6183,21392,217,1847,2955,115,8068,32,2021-04-19T12:32:34.127Z
2020-12-09T00:00:00.000Z,104,745,665,321,114,288,90,13,2892,0.2576071922544951,6125,22165,258,1856,2968,112,8103,40,2021-04-19T12:32:34.127Z
2020-12-10T00:00:00.000Z,108,764,675,320,128,289,95,13,2892,0.2641770401106501,6428,22714,254,1867,2981,111,8137,42,2021-04-19T12:32:34.127Z
2020-12-11T00:00:00.000Z,106,772,707,339,110,299,99,11,2892,0.2669432918395574,5141,23339,268,1874,2992,114,8187,55,2021-04-19T12:32:34.127Z
2020-12-12T00:00:00.000Z,87,779,743,343,124,296,101,16,2892,0.2693637621023513,4486,23640,289,1881,3008,119,8223,46,2021-04-19T12:32:34.127Z
2020-12-13T00:00:00.000Z,128,865,776,378,137,321,99,9,2892,0.2991009681881051,6992,23398,300,1891,3017,116,8282,70,2021-04-19T12:32:34.127Z
2020-12-14T00:00:00.000Z,145,911,804,386,155,323,95,11,2892,0.3150069156293223,6590,24358,346,1897,3028,120,8333,57,2021-04-19T12:32:34.127Z
2020-12-15T00:00:00.000Z,133,928,823,390,170,335,99,12,2892,0.3208852005532504,6032,25958,397,1910,3040,119,8386,59,2021-04-19T12:32:34.127Z
2020-12-16T00:00:00.000Z,121,929,835,404,177,318,102,15,2892,0.3212309820193638,5646,27090,461,1920,3055,127,8441,65,2021-04-19T12:32:34.127Z
2020-12-17T00:00:00.000Z,142,961,869,427,155,328,104,17,2892,0.3322959889349931,5900,27904,489,1929,3072,129,8510,76,2021-04-19T12:32:34.127Z
2020-12-18T00:00:00.000Z,127,979,885,451,147,354,102,16,2892,0.3385200553250346,5128,29045,541,1937,3088,129,8567,68,2021-04-19T12:32:34.127Z
2020-12-19T00:00:00.000Z,131,998,949,466,147,361,111,19,2892,0.3450899031811895,4713,29725,570,1952,3107,144,8625,68,2021-04-19T12:32:34.127Z
2020-12-20T00:00:00.000Z,152,1090,970,468,186,400,107,19,2892,0.3769017980636238,7157,30202,555,1961,3126,146,8683,69,2021-04-19T12:32:34.127Z
2020-12-21T00:00:00.000Z,141,1103,991,485,194,387,113,16,2892,0.3813969571230982,6374,32454,548,1971,3142,151,8748,77,2021-04-19T12:32:34.127Z
2020-12-22T00:00:00.000Z,174,1153,1030,509,175,424,113,13,2892,0.398686030428769,5896,35100,600,1984,3155,149,8822,89,2021-04-19T12:32:34.127Z
2020-12-23T00:00:00.000Z,160,1164,1035,510,198,403,116,25,2892,0.4024896265560166,5726,36972,693,1997,3180,147,8890,80,2021-04-19T12:32:34.127Z
2020-12-24T00:00:00.000Z,152,1176,1048,523,197,416,124,15,2892,0.4066390041493776,5775,38069,735,2010,3195,153,8962,85,2021-04-19T12:32:34.127Z
2020-12-25T00:00:00.000Z,194,1219,1127,551,196,407,136,20,2892,0.4215076071922545,5012,39543,758,2031,3215,174,9041,90,2021-04-19T12:32:34.127Z
2020-12-26T00:00:00.000Z,154,1268,1202,579,201,448,130,23,2892,0.4384508990318119,4391,40310,720,2040,3238,171,9116,87,2021-04-19T12:32:34.127Z
2020-12-27T00:00:00.000Z,197,1380,1202,607,237,464,146,21,2892,0.4771784232365146,6569,39633,671,2061,3259,185,9197,101,2021-04-19T12:32:34.127Z
2020-12-28T00:00:00.000Z,180,1349,1181,609,204,483,147,32,2892,0.4664591977869986,5919,42673,652,2075,3291,187,9286,97,2021-04-19T12:32:34.127Z
2020-12-29T00:00:00.000Z,200,1374,1224,637,192,497,158,25,2892,0.475103734439834,5866,45789,706,2098,3316,202,9372,107,2021-04-19T12:32:34.127Z
2020-12-30T00:00:00.000Z,185,1397,1261,660,207,482,157,16,2892,0.4830567081604426,5936,47829,737,2112,3332,207,9468,111,2021-04-19T12:32:34.127Z
2020-12-31T00:00:00.000Z,219,1443,1293,706,194,486,169,36,2892,0.4989626556016598,5789,49338,745,2134,3368,219,9573,122,2021-04-19T12:32:34.127Z
2021-01-01T00:00:00.000Z,219,1477,1373,729,196,512,162,34,2892,0.5107192254495159,5342,51746,761,2149,3402,226,9677,118,2021-04-19T12:32:34.127Z
2021-01-02T00:00:00.000Z,166,1514,1445,744,224,523,177,27,2892,0.5235131396957123,4783,53708,856,2170,3429,222,9751,87,2021-04-19T12:32:34.127Z
2021-01-03T00:00:00.000Z,275,1697,1493,797,257,594,191,26,2892,0.5867911479944675,7009,53252,869,2197,3455,259,9860,133,2021-04-19T12:32:34.127Z
2021-01-04T00:00:00.000Z,263,1728,1537,828,271,569,201,37,2892,0.5975103734439834,6210,58531,803,2219,3492,263,9981,144,2021-04-19T12:32:34.127Z
2021-01-05T00:00:00.000Z,275,1793,1589,868,267,608,210,24,2892,0.6199861687413555,6129,63535,983,2242,3516,276,10119,157,2021-04-19T12:32:34.127Z
2021-01-06T00:00:00.000Z,274,1828,1643,915,259,593,218,44,2892,0.632088520055325,5934,66261,1214,2266,3560,278,10255,162,2021-04-19T12:32:34.127Z
2021-01-07T00:00:00.000Z,264,1864,1669,926,275,620,220,48,2892,0.6445366528354081,6129,67893,1256,2293,3608,284,10377,148,2021-04-19T12:32:34.127Z
2021-01-08T00:00:00.000Z,259,1888,1740,935,271,614,219,45,2892,0.65283540802213,4958,70922,1393,2308,3653,295,10492,128,2021-04-19T12:32:34.127Z
2021-01-09T00:00:00.000Z,224,1943,1860,995,282,621,230,20,2892,0.6718533886583679,4737,72764,1459,2330,3673,294,10608,146,2021-04-19T12:32:34.127Z
2021-01-10T00:00:00.000Z,318,2137,1875,1075,319,656,240,41,2892,0.7389349930843707,7227,71251,1435,2351,3714,308,10741,171,2021-04-19T12:32:34.127Z
2021-01-11T00:00:00.000Z,288,2138,1903,1082,314,664,262,29,2892,0.7392807745504841,6909,75958,1499,2376,3743,322,10890,177,2021-04-19T12:32:34.127Z
2021-01-12T00:00:00.000Z,272,2126,1912,1079,308,665,250,55,2892,0.7351313969571232,6643,80532,1562,2396,3798,317,11028,163,2021-04-19T12:32:34.127Z
2021-01-13T00:00:00.000Z,282,2141,1949,1100,328,637,264,57,2892,0.7403181189488244,6435,81305,2090,2429,3855,324,11181,176,2021-04-19T12:32:34.127Z
2021-01-14T00:00:00.000Z,286,2171,1945,1140,327,635,261,59,2892,0.7506915629322268,6395,81368,1988,2454,3914,333,11326,183,2021-04-19T12:32:34.127Z
2021-01-15T00:00:00.000Z,284,2187,2016,1162,296,676,263,52,2892,0.7562240663900415,4005,81941,1650,2480,3966,327,11456,166,2021-04-19T12:32:34.127Z
2021-01-16T00:00:00.000Z,230,2195,2095,1183,291,680,262,47,2892,0.7589903181189488,3627,82738,1511,2506,4013,321,11561,135,2021-04-19T12:32:34.127Z
2021-01-17T00:00:00.000Z,344,2389,2063,1192,349,758,275,56,2892,0.8260719225449515,6657,77274,1606,2532,4069,346,11721,184,2021-04-19T12:32:34.127Z
2021-01-18T00:00:00.000Z,275,2289,2006,1173,328,731,271,46,2892,0.7914937759336099,5901,81214,1588,2559,4115,348,11850,159,2021-04-19T12:32:34.127Z
2021-01-19T00:00:00.000Z,278,2243,1983,1179,318,670,285,43,2892,0.7755878284923928,5692,84335,1532,2594,4158,362,11994,184,2021-04-19T12:32:34.127Z
2021-01-20T00:00:00.000Z,257,2200,1963,1171,321,646,291,54,2892,0.7607192254495159,5372,83706,1641,2621,4212,372,12114,140,2021-04-19T12:32:34.127Z
2021-01-21T00:00:00.000Z,261,2176,1901,1159,318,639,304,48,2892,0.7524204702627939,5979,80927,1630,2648,4260,390,12241,161,2021-04-19T12:32:34.127Z
2021-01-22T00:00:00.000Z,257,2103,1925,1157,300,605,311,66,2892,0.7271784232365145,5128,79720,1577,2674,4326,403,12364,148,2021-04-19T12:32:34.127Z
2021-01-23T00:00:00.000Z,218,2104,1996,1182,294,585,303,51,2892,0.7275242047026279,4603,77921,1487,2697,4377,411,12495,145,2021-04-19T12:32:34.127Z
2021-01-24T00:00:00.000Z,286,2212,1943,1183,322,664,321,77,2892,0.7648686030428768,6754,72220,1465,2732,4454,398,12627,159,2021-04-19T12:32:34.127Z
2021-01-25T00:00:00.000Z,247,2133,1868,1180,296,609,231,60,2892,0.7375518672199171,6178,75398,1366,2752,4514,396,12786,184,2021-04-19T12:32:34.127Z
2021-01-26T00:00:00.000Z,264,2084,1852,1189,262,584,303,53,2892,0.7206085753803596,5891,77997,1402,2781,4567,407,12931,170,2021-04-19T12:32:34.127Z
2021-01-27T00:00:00.000Z,234,2033,1828,1154,267,562,295,60,2892,0.7029737206085753,5885,76881,1451,2806,4627,398,13050,137,2021-04-19T12:32:34.127Z
2021-01-28T00:00:00.000Z,235,2026,1829,1171,246,556,317,49,2892,0.7005532503457814,6064,74809,1348,2834,4676,404,13175,150,2021-04-19T12:32:34.127Z
