section,male,female,lastUpdate,date
0,0,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
10,0,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
20,0,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
30,2,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
40,10,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
50,22,10,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
60,47,17,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
70,32,21,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
80,14,13,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
90,3,3,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
