date,amount,recovered,lastUpdate
2020-03-10T00:00:00.000Z,33,0,2021-01-10T19:59:05.227Z
2020-03-11T00:00:00.000Z,19,0,2021-01-10T19:59:05.227Z
2020-03-12T00:00:00.000Z,22,0,2021-01-10T19:59:05.227Z
2020-03-13T00:00:00.000Z,35,1,2021-01-10T19:59:05.227Z
2020-03-14T00:00:00.000Z,29,0,2021-01-10T19:59:05.227Z
2020-03-15T00:00:00.000Z,39,0,2021-01-10T19:59:05.227Z
2020-03-16T00:00:00.000Z,73,0,2021-01-10T19:59:05.227Z
2020-03-17T00:00:00.000Z,94,2,2021-01-10T19:59:05.227Z
2020-03-18T00:00:00.000Z,118,2,2021-01-10T19:59:05.227Z
2020-03-19T00:00:00.000Z,136,4,2021-01-10T19:59:05.227Z
2020-03-20T00:00:00.000Z,168,1,2021-01-10T19:59:05.227Z
2020-03-21T00:00:00.000Z,210,1,2021-01-10T19:59:05.227Z
2020-03-22T00:00:00.000Z,254,4,2021-01-10T19:59:05.227Z
2020-03-23T00:00:00.000Z,352,6,2021-01-10T19:59:05.227Z
2020-03-24T00:00:00.000Z,423,5,2021-01-10T19:59:05.227Z
2020-03-25T00:00:00.000Z,425,6,2021-01-10T19:59:05.227Z
2020-03-26T00:00:00.000Z,520,10,2021-01-10T19:59:05.227Z
2020-03-27T00:00:00.000Z,433,18,2021-01-10T19:59:05.227Z
2020-03-28T00:00:00.000Z,480,9,2021-01-10T19:59:05.227Z
2020-03-29T00:00:00.000Z,532,15,2021-01-10T19:59:05.227Z
2020-03-30T00:00:00.000Z,547,35,2021-01-10T19:59:05.227Z
2020-03-31T00:00:00.000Z,738,48,2021-01-10T19:59:05.227Z
2020-04-01T00:00:00.000Z,700,267,2021-01-10T19:59:05.227Z
2020-04-02T00:00:00.000Z,719,95,2021-01-10T19:59:05.227Z
2020-04-03T00:00:00.000Z,597,58,2021-01-10T19:59:05.227Z
2020-04-04T00:00:00.000Z,428,57,2021-01-10T19:59:05.227Z
2020-04-05T00:00:00.000Z,583,106,2021-01-10T19:59:05.227Z
2020-04-06T00:00:00.000Z,451,126,2021-01-10T19:59:05.227Z
2020-04-07T00:00:00.000Z,377,124,2021-01-10T19:59:05.227Z
2020-04-08T00:00:00.000Z,338,124,2021-01-10T19:59:05.227Z
2020-04-09T00:00:00.000Z,343,119,2021-01-10T19:59:05.227Z
2020-04-10T00:00:00.000Z,359,143,2021-01-10T19:59:05.227Z
2020-04-11T00:00:00.000Z,345,135,2021-01-10T19:59:05.227Z
2020-04-12T00:00:00.000Z,552,283,2021-01-10T19:59:05.227Z
2020-04-13T00:00:00.000Z,438,301,2021-01-10T19:59:05.227Z
2020-04-14T00:00:00.000Z,399,312,2021-01-10T19:59:05.227Z
2020-04-15T00:00:00.000Z,311,297,2021-01-10T19:59:05.227Z
2020-04-16T00:00:00.000Z,296,344,2021-01-10T19:59:05.227Z
2020-04-17T00:00:00.000Z,298,372,2021-01-10T19:59:05.227Z
2020-04-18T00:00:00.000Z,291,258,2021-01-10T19:59:05.227Z
2020-04-19T00:00:00.000Z,276,399,2021-01-10T19:59:05.227Z
2020-04-20T00:00:00.000Z,299,466,2021-01-10T19:59:05.227Z
2020-04-21T00:00:00.000Z,282,387,2021-01-10T19:59:05.227Z
2020-04-22T00:00:00.000Z,225,412,2021-01-10T19:59:05.227Z
2020-04-23T00:00:00.000Z,276,349,2021-01-10T19:59:05.227Z
2020-04-24T00:00:00.000Z,248,356,2021-01-10T19:59:05.227Z
2020-04-25T00:00:00.000Z,159,389,2021-01-10T19:59:05.227Z
2020-04-26T00:00:00.000Z,83,445,2021-01-10T19:59:05.227Z
2020-04-27T00:00:00.000Z,128,482,2021-01-10T19:59:05.227Z
2020-04-28T00:00:00.000Z,159,578,2021-01-10T19:59:05.227Z
2020-04-29T00:00:00.000Z,82,365,2021-01-10T19:59:05.227Z
2020-04-30T00:00:00.000Z,142,448,2021-01-10T19:59:05.227Z
2020-05-01T00:00:00.000Z,116,428,2021-01-10T19:59:05.227Z
2020-05-02T00:00:00.000Z,57,301,2021-01-10T19:59:05.227Z
2020-05-03T00:00:00.000Z,27,314,2021-01-10T19:59:05.227Z
2020-05-04T00:00:00.000Z,53,269,2021-01-10T19:59:05.227Z
2020-05-05T00:00:00.000Z,32,328,2021-01-10T19:59:05.227Z
2020-05-06T00:00:00.000Z,65,268,2021-01-10T19:59:05.227Z
2020-05-07T00:00:00.000Z,61,239,2021-01-10T19:59:05.227Z
2020-05-08T00:00:00.000Z,33,232,2021-01-10T19:59:05.227Z
2020-05-09T00:00:00.000Z,19,97,2021-01-10T19:59:05.227Z
2020-05-10T00:00:00.000Z,29,177,2021-01-10T19:59:05.227Z
2020-05-11T00:00:00.000Z,39,340,2021-01-10T19:59:05.227Z
2020-05-12T00:00:00.000Z,23,268,2021-01-10T19:59:05.227Z
2020-05-13T00:00:00.000Z,39,184,2021-01-10T19:59:05.227Z
2020-05-14T00:00:00.000Z,22,244,2021-01-10T19:59:05.227Z
2020-05-15T00:00:00.000Z,12,165,2021-01-10T19:59:05.227Z
2020-05-16T00:00:00.000Z,5,104,2021-01-10T19:59:05.227Z
2020-05-17T00:00:00.000Z,15,157,2021-01-10T19:59:05.227Z
2020-05-18T00:00:00.000Z,27,285,2021-01-10T19:59:05.227Z
2020-05-19T00:00:00.000Z,22,160,2021-01-10T19:59:05.227Z
2020-05-20T00:00:00.000Z,15,121,2021-01-10T19:59:05.227Z
2020-05-21T00:00:00.000Z,17,133,2021-01-10T19:59:05.227Z
2020-05-22T00:00:00.000Z,19,164,2021-01-10T19:59:05.227Z
2020-05-23T00:00:00.000Z,5,47,2021-01-10T19:59:05.227Z
2020-05-24T00:00:00.000Z,13,121,2021-01-10T19:59:05.227Z
2020-05-25T00:00:00.000Z,22,136,2021-01-10T19:59:05.227Z
2020-05-26T00:00:00.000Z,50,95,2021-01-10T19:59:05.227Z
2020-05-27T00:00:00.000Z,40,64,2021-01-10T19:59:05.227Z
2020-05-28T00:00:00.000Z,77,118,2021-01-10T19:59:05.227Z
2020-05-29T00:00:00.000Z,113,39,2021-01-10T19:59:05.227Z
2020-05-30T00:00:00.000Z,29,41,2021-01-10T19:59:05.227Z
2020-05-31T00:00:00.000Z,87,62,2021-01-10T19:59:05.227Z
2020-06-01T00:00:00.000Z,100,73,2021-01-10T19:59:05.227Z
2020-06-02T00:00:00.000Z,121,56,2021-01-10T19:59:05.227Z
2020-06-03T00:00:00.000Z,97,28,2021-01-10T19:59:05.227Z
2020-06-04T00:00:00.000Z,142,42,2021-01-10T19:59:05.227Z
2020-06-05T00:00:00.000Z,127,39,2021-01-10T19:59:05.227Z
2020-06-06T00:00:00.000Z,78,24,2021-01-10T19:59:05.227Z
2020-06-07T00:00:00.000Z,140,45,2021-01-10T19:59:05.227Z
2020-06-08T00:00:00.000Z,179,42,2021-01-10T19:59:05.227Z
2020-06-09T00:00:00.000Z,173,47,2021-01-10T19:59:05.227Z
2020-06-10T00:00:00.000Z,240,54,2021-01-10T19:59:05.227Z
2020-06-11T00:00:00.000Z,191,58,2021-01-10T19:59:05.227Z
2020-06-12T00:00:00.000Z,184,55,2021-01-10T19:59:05.227Z
2020-06-13T00:00:00.000Z,149,42,2021-01-10T19:59:05.227Z
2020-06-14T00:00:00.000Z,136,51,2021-01-10T19:59:05.227Z
2020-06-15T00:00:00.000Z,198,91,2021-01-10T19:59:05.227Z
2020-06-16T00:00:00.000Z,300,54,2021-01-10T19:59:05.227Z
2020-06-17T00:00:00.000Z,271,48,2021-01-10T19:59:05.227Z
2020-06-18T00:00:00.000Z,302,54,2021-01-10T19:59:05.227Z
2020-06-19T00:00:00.000Z,310,58,2021-01-10T19:59:05.227Z
2020-06-20T00:00:00.000Z,160,36,2021-01-10T19:59:05.227Z
2020-06-21T00:00:00.000Z,173,53,2021-01-10T19:59:05.227Z
2020-06-22T00:00:00.000Z,345,61,2021-01-10T19:59:05.227Z
2020-06-23T00:00:00.000Z,452,87,2021-01-10T19:59:05.227Z
2020-06-24T00:00:00.000Z,487,75,2021-01-10T19:59:05.227Z
2020-06-25T00:00:00.000Z,516,78,2021-01-10T19:59:05.227Z
2020-06-26T00:00:00.000Z,464,133,2021-01-10T19:59:05.227Z
2020-06-27T00:00:00.000Z,398,51,2021-01-10T19:59:05.227Z
2020-06-28T00:00:00.000Z,385,144,2021-01-10T19:59:05.227Z
2020-06-29T00:00:00.000Z,757,166,2021-01-10T19:59:05.227Z
2020-06-30T00:00:00.000Z,786,133,2021-01-10T19:59:05.227Z
2020-07-01T00:00:00.000Z,972,100,2021-01-10T19:59:05.227Z
2020-07-02T00:00:00.000Z,1147,134,2021-01-10T19:59:05.227Z
2020-07-03T00:00:00.000Z,939,119,2021-01-10T19:59:05.227Z
2020-07-04T00:00:00.000Z,821,77,2021-01-10T19:59:05.227Z
2020-07-05T00:00:00.000Z,831,151,2021-01-10T19:59:05.227Z
2020-07-06T00:00:00.000Z,1134,202,2021-01-10T19:59:05.227Z
2020-07-07T00:00:00.000Z,1390,176,2021-01-10T19:59:05.227Z
2020-07-08T00:00:00.000Z,1327,235,2021-01-10T19:59:05.227Z
2020-07-09T00:00:00.000Z,1525,228,2021-01-10T19:59:05.227Z
2020-07-10T00:00:00.000Z,1409,214,2021-01-10T19:59:05.227Z
2020-07-11T00:00:00.000Z,1168,191,2021-01-10T19:59:05.227Z
2020-07-12T00:00:00.000Z,1238,343,2021-01-10T19:59:05.227Z
2020-07-13T00:00:00.000Z,1720,365,2021-01-10T19:59:05.227Z
2020-07-14T00:00:00.000Z,1604,314,2021-01-10T19:59:05.227Z
2020-07-15T00:00:00.000Z,1877,362,2021-01-10T19:59:05.227Z
2020-07-16T00:00:00.000Z,1939,508,2021-01-10T19:59:05.227Z
2020-07-17T00:00:00.000Z,1605,483,2021-01-10T19:59:05.227Z
2020-07-18T00:00:00.000Z,1448,443,2021-01-10T19:59:05.227Z
2020-07-19T00:00:00.000Z,1016,522,2021-01-10T19:59:05.227Z
2020-07-20T00:00:00.000Z,1887,627,2021-01-10T19:59:05.227Z
2020-07-21T00:00:00.000Z,2006,634,2021-01-10T19:59:05.227Z
2020-07-22T00:00:00.000Z,2044,3867,2021-01-10T19:59:05.227Z
2020-07-23T00:00:00.000Z,1990,6709,2021-01-10T19:59:05.227Z
2020-07-24T00:00:00.000Z,1830,1698,2021-01-10T19:59:05.227Z
2020-07-25T00:00:00.000Z,1112,609,2021-01-10T19:59:05.227Z
2020-07-26T00:00:00.000Z,1042,2891,2021-01-10T19:59:05.227Z
2020-07-27T00:00:00.000Z,2048,1838,2021-01-10T19:59:05.227Z
2020-07-28T00:00:00.000Z,2125,1616,2021-01-10T19:59:05.227Z
2020-07-29T00:00:00.000Z,1954,1452,2021-01-10T19:59:05.227Z
2020-07-30T00:00:00.000Z,1787,1749,2021-01-10T19:59:05.227Z
2020-07-31T00:00:00.000Z,1362,1336,2021-01-10T19:59:05.227Z
2020-08-01T00:00:00.000Z,625,549,2021-01-10T19:59:05.227Z
2020-08-02T00:00:00.000Z,708,2547,2021-01-10T19:59:05.227Z
2020-08-03T00:00:00.000Z,1800,1863,2021-01-10T19:59:05.227Z
2020-08-04T00:00:00.000Z,1729,1719,2021-01-10T19:59:05.227Z
2020-08-05T00:00:00.000Z,1690,1537,2021-01-10T19:59:05.227Z
2020-08-06T00:00:00.000Z,1677,1845,2021-01-10T19:59:05.227Z
2020-08-07T00:00:00.000Z,1764,1252,2021-01-10T19:59:05.227Z
2020-08-08T00:00:00.000Z,754,621,2021-01-10T19:59:05.227Z
2020-08-09T00:00:00.000Z,924,2325,2021-01-10T19:59:05.227Z
2020-08-10T00:00:00.000Z,1704,1401,2021-01-10T19:59:05.227Z
2020-08-11T00:00:00.000Z,1823,998,2021-01-10T19:59:05.227Z
2020-08-12T00:00:00.000Z,1622,1149,2021-01-10T19:59:05.227Z
2020-08-13T00:00:00.000Z,1643,1328,2021-01-10T19:59:05.227Z
2020-08-14T00:00:00.000Z,1388,992,2021-01-10T19:59:05.227Z
2020-08-15T00:00:00.000Z,757,569,2021-01-10T19:59:05.227Z
2020-08-16T00:00:00.000Z,1068,2249,2021-01-10T19:59:05.227Z
2020-08-17T00:00:00.000Z,1650,1206,2021-01-10T19:59:05.227Z
2020-08-18T00:00:00.000Z,1649,1130,2021-01-10T19:59:05.227Z
2020-08-19T00:00:00.000Z,1640,1496,2021-01-10T19:59:05.227Z
2020-08-20T00:00:00.000Z,1487,1449,2021-01-10T19:59:05.227Z
2020-08-21T00:00:00.000Z,1493,1595,2021-01-10T19:59:05.227Z
2020-08-22T00:00:00.000Z,711,671,2021-01-10T19:59:05.227Z
2020-08-23T00:00:00.000Z,965,2142,2021-01-10T19:59:05.227Z
2020-08-24T00:00:00.000Z,1900,1413,2021-01-10T19:59:05.227Z
2020-08-25T00:00:00.000Z,1956,805,2021-01-10T19:59:05.227Z
2020-08-26T00:00:00.000Z,1953,3797,2021-01-10T19:59:05.227Z
2020-08-27T00:00:00.000Z,2071,1544,2021-01-10T19:59:05.227Z
2020-08-28T00:00:00.000Z,1832,1854,2021-01-10T19:59:05.227Z
2020-08-29T00:00:00.000Z,910,716,2021-01-10T19:59:05.227Z
2020-08-30T00:00:00.000Z,1101,2329,2021-01-10T19:59:05.227Z
2020-08-31T00:00:00.000Z,2178,1508,2021-01-10T19:59:05.227Z
2020-09-01T00:00:00.000Z,2252,1030,2021-01-10T19:59:05.227Z
2020-09-02T00:00:00.000Z,3193,1427,2021-01-10T19:59:05.227Z
2020-09-03T00:00:00.000Z,2661,1840,2021-01-10T19:59:05.227Z
2020-09-04T00:00:00.000Z,2623,1225,2021-01-10T19:59:05.227Z
2020-09-05T00:00:00.000Z,1505,911,2021-01-10T19:59:05.227Z
2020-09-06T00:00:00.000Z,2177,2437,2021-01-10T19:59:05.227Z
2020-09-07T00:00:00.000Z,3388,1616,2021-01-10T19:59:05.227Z
2020-09-08T00:00:00.000Z,3489,1462,2021-01-10T19:59:05.227Z
2020-09-09T00:00:00.000Z,3995,1490,2021-01-10T19:59:05.227Z
2020-09-10T00:00:00.000Z,4161,2009,2021-01-10T19:59:05.227Z
2020-09-11T00:00:00.000Z,3975,1800,2021-01-10T19:59:05.227Z
2020-09-12T00:00:00.000Z,2718,1280,2021-01-10T19:59:05.227Z
2020-09-13T00:00:00.000Z,3175,3337,2021-01-10T19:59:05.227Z
2020-09-14T00:00:00.000Z,4805,2440,2021-01-10T19:59:05.227Z
2020-09-15T00:00:00.000Z,5539,2314,2021-01-10T19:59:05.227Z
2020-09-16T00:00:00.000Z,4574,2836,2021-01-10T19:59:05.227Z
2020-09-17T00:00:00.000Z,5385,3785,2021-01-10T19:59:05.227Z
2020-09-18T00:00:00.000Z,5340,2880,2021-01-10T19:59:05.227Z
2020-09-19T00:00:00.000Z,3809,1464,2021-01-10T19:59:05.227Z
2020-09-20T00:00:00.000Z,2579,2517,2021-01-10T19:59:05.227Z
2020-09-21T00:00:00.000Z,3865,4759,2021-01-10T19:59:05.227Z
2020-09-22T00:00:00.000Z,7020,3575,2021-01-10T19:59:05.227Z
2020-09-23T00:00:00.000Z,7125,3897,2021-01-10T19:59:05.227Z
2020-09-24T00:00:00.000Z,8234,4699,2021-01-10T19:59:05.227Z
2020-09-25T00:00:00.000Z,8389,4227,2021-01-10T19:59:05.227Z
2020-09-26T00:00:00.000Z,5882,2430,2021-01-10T19:59:05.227Z
2020-09-27T00:00:00.000Z,3413,5797,2021-01-10T19:59:05.227Z
2020-09-28T00:00:00.000Z,1159,2206,2021-01-10T19:59:05.227Z
2020-09-29T00:00:00.000Z,4992,5927,2021-01-10T19:59:05.227Z
2020-09-30T00:00:00.000Z,9078,5325,2021-01-10T19:59:05.227Z
2020-10-01T00:00:00.000Z,7731,5861,2021-01-10T19:59:05.227Z
2020-10-02T00:00:00.000Z,7059,5674,2021-01-10T19:59:05.227Z
2020-10-03T00:00:00.000Z,2595,3549,2021-01-10T19:59:05.227Z
2020-10-04T00:00:00.000Z,2938,8260,2021-01-10T19:59:05.227Z
2020-10-05T00:00:00.000Z,5721,7082,2021-01-10T19:59:05.227Z
2020-10-06T00:00:00.000Z,4724,6554,2021-01-10T19:59:05.227Z
2020-10-07T00:00:00.000Z,4165,4984,2021-01-10T19:59:05.227Z
2020-10-08T00:00:00.000Z,3755,4881,2021-01-10T19:59:05.227Z
2020-10-09T00:00:00.000Z,2963,5177,2021-01-10T19:59:05.227Z
2020-10-10T00:00:00.000Z,916,3856,2021-01-10T19:59:05.227Z
2020-10-11T00:00:00.000Z,1646,7707,2021-01-10T19:59:05.227Z
2020-10-12T00:00:00.000Z,3169,5614,2021-01-10T19:59:05.227Z
2020-10-13T00:00:00.000Z,2336,5835,2021-01-10T19:59:05.227Z
2020-10-14T00:00:00.000Z,2117,5917,2021-01-10T19:59:05.227Z
2020-10-15T00:00:00.000Z,1612,5511,2021-01-10T19:59:05.227Z
2020-10-16T00:00:00.000Z,1500,3552,2021-01-10T19:59:05.227Z
2020-10-17T00:00:00.000Z,412,2537,2021-01-10T19:59:05.227Z
2020-10-18T00:00:00.000Z,922,4998,2021-01-10T19:59:05.227Z
2020-10-19T00:00:00.000Z,1517,2391,2021-01-10T19:59:05.227Z
2020-10-20T00:00:00.000Z,1193,1835,2021-01-10T19:59:05.227Z
2020-10-21T00:00:00.000Z,1172,3189,2021-01-10T19:59:05.227Z
2020-10-22T00:00:00.000Z,1032,3183,2021-01-10T19:59:05.227Z
2020-10-23T00:00:00.000Z,849,2483,2021-01-10T19:59:05.227Z
2020-10-24T00:00:00.000Z,246,1322,2021-01-10T19:59:05.227Z
2020-10-25T00:00:00.000Z,607,2735,2021-01-10T19:59:05.227Z
2020-10-26T00:00:00.000Z,884,1316,2021-01-10T19:59:05.227Z
2020-10-27T00:00:00.000Z,887,974,2021-01-10T19:59:05.227Z
2020-10-28T00:00:00.000Z,723,1310,2021-01-10T19:59:05.227Z
2020-10-29T00:00:00.000Z,644,1455,2021-01-10T19:59:05.227Z
2020-10-30T00:00:00.000Z,680,1073,2021-01-10T19:59:05.227Z
2020-10-31T00:00:00.000Z,228,801,2021-01-10T19:59:05.227Z
2020-11-01T00:00:00.000Z,658,1540,2021-01-10T19:59:05.227Z
2020-11-02T00:00:00.000Z,788,924,2021-01-10T19:59:05.227Z
2020-11-03T00:00:00.000Z,845,738,2021-01-10T19:59:05.227Z
2020-11-04T00:00:00.000Z,769,637,2021-01-10T19:59:05.227Z
2020-11-05T00:00:00.000Z,570,851,2021-01-10T19:59:05.227Z
2020-11-06T00:00:00.000Z,691,902,2021-01-10T19:59:05.227Z
2020-11-07T00:00:00.000Z,212,690,2021-01-10T19:59:05.227Z
2020-11-08T00:00:00.000Z,534,685,2021-01-10T19:59:05.227Z
2020-11-09T00:00:00.000Z,719,932,2021-01-10T19:59:05.227Z
2020-11-10T00:00:00.000Z,675,337,2021-01-10T19:59:05.227Z
2020-11-11T00:00:00.000Z,764,1104,2021-01-10T19:59:05.227Z
2020-11-12T00:00:00.000Z,836,1216,2021-01-10T19:59:05.227Z
2020-11-13T00:00:00.000Z,761,743,2021-01-10T19:59:05.227Z
2020-11-14T00:00:00.000Z,291,428,2021-01-10T19:59:05.227Z
2020-11-15T00:00:00.000Z,625,980,2021-01-10T19:59:05.227Z
2020-11-16T00:00:00.000Z,873,668,2021-01-10T19:59:05.227Z
2020-11-17T00:00:00.000Z,829,585,2021-01-10T19:59:05.227Z
2020-11-18T00:00:00.000Z,796,807,2021-01-10T19:59:05.227Z
2020-11-19T00:00:00.000Z,771,759,2021-01-10T19:59:05.227Z
2020-11-20T00:00:00.000Z,773,682,2021-01-10T19:59:05.227Z
2020-11-21T00:00:00.000Z,422,451,2021-01-10T19:59:05.227Z
2020-11-22T00:00:00.000Z,762,1016,2021-01-10T19:59:05.227Z
2020-11-23T00:00:00.000Z,959,659,2021-01-10T19:59:05.227Z
2020-11-24T00:00:00.000Z,857,550,2021-01-10T19:59:05.227Z
2020-11-25T00:00:00.000Z,1079,852,2021-01-10T19:59:05.227Z
2020-11-26T00:00:00.000Z,1087,937,2021-01-10T19:59:05.227Z
2020-11-27T00:00:00.000Z,1031,699,2021-01-10T19:59:05.227Z
2020-11-28T00:00:00.000Z,582,424,2021-01-10T19:59:05.227Z
2020-11-29T00:00:00.000Z,1024,1116,2021-01-10T19:59:05.227Z
2020-11-30T00:00:00.000Z,1253,743,2021-01-10T19:59:05.227Z
2020-12-01T00:00:00.000Z,1199,705,2021-01-10T19:59:05.227Z
2020-12-02T00:00:00.000Z,1587,848,2021-01-10T19:59:05.227Z
2020-12-03T00:00:00.000Z,1451,1443,2021-01-10T19:59:05.227Z
2020-12-04T00:00:00.000Z,1514,870,2021-01-10T19:59:05.227Z
2020-12-05T00:00:00.000Z,1000,603,2021-01-10T19:59:05.227Z
2020-12-06T00:00:00.000Z,1364,1413,2021-01-10T19:59:05.227Z
2020-12-07T00:00:00.000Z,1860,916,2021-01-10T19:59:05.227Z
2020-12-08T00:00:00.000Z,1768,903,2021-01-10T19:59:05.227Z
2020-12-09T00:00:00.000Z,1866,1043,2021-01-10T19:59:05.227Z
2020-12-10T00:00:00.000Z,2006,1451,2021-01-10T19:59:05.227Z
2020-12-11T00:00:00.000Z,1835,1154,2021-01-10T19:59:05.227Z
2020-12-12T00:00:00.000Z,1296,926,2021-01-10T19:59:05.227Z
2020-12-13T00:00:00.000Z,1729,1930,2021-01-10T19:59:05.227Z
2020-12-14T00:00:00.000Z,2315,1275,2021-01-10T19:59:05.227Z
2020-12-15T00:00:00.000Z,2891,1214,2021-01-10T19:59:05.227Z
2020-12-16T00:00:00.000Z,2853,1637,2021-01-10T19:59:05.227Z
2020-12-17T00:00:00.000Z,2846,1973,2021-01-10T19:59:05.227Z
2020-12-18T00:00:00.000Z,2792,1577,2021-01-10T19:59:05.227Z
2020-12-19T00:00:00.000Z,1886,1100,2021-01-10T19:59:05.227Z
2020-12-20T00:00:00.000Z,3093,2603,2021-01-10T19:59:05.227Z
2020-12-21T00:00:00.000Z,3783,1582,2021-01-10T19:59:05.227Z
2020-12-22T00:00:00.000Z,4377,1639,2021-01-10T19:59:05.227Z
2020-12-23T00:00:00.000Z,4035,2049,2021-01-10T19:59:05.227Z
2020-12-24T00:00:00.000Z,4055,2903,2021-01-10T19:59:05.227Z
2020-12-25T00:00:00.000Z,4012,2434,2021-01-10T19:59:05.227Z
2020-12-26T00:00:00.000Z,2659,1838,2021-01-10T19:59:05.227Z
2020-12-27T00:00:00.000Z,3528,4262,2021-01-10T19:59:05.227Z
2020-12-28T00:00:00.000Z,5519,2508,2021-01-10T19:59:05.227Z
2020-12-29T00:00:00.000Z,5639,2418,2021-01-10T19:59:05.227Z
2020-12-30T00:00:00.000Z,5868,3715,2021-01-10T19:59:05.227Z
2020-12-31T00:00:00.000Z,5876,4315,2021-01-10T19:59:05.227Z
2021-01-01T00:00:00.000Z,6020,3518,2021-01-10T19:59:05.227Z
2021-01-02T00:00:00.000Z,4218,2070,2021-01-10T19:59:05.227Z
2021-01-03T00:00:00.000Z,5228,5659,2021-01-10T19:59:05.227Z
2021-01-04T00:00:00.000Z,8402,3135,2021-01-10T19:59:05.227Z
2021-01-05T00:00:00.000Z,8231,3014,2021-01-10T19:59:05.227Z
2021-01-06T00:00:00.000Z,7871,4856,2021-01-10T19:59:05.227Z
2021-01-07T00:00:00.000Z,7635,5951,2021-01-10T19:59:05.227Z
2021-01-08T00:00:00.000Z,8136,4921,2021-01-10T19:59:05.227Z
2021-01-09T00:00:00.000Z,5138,3135,2021-01-10T19:59:05.227Z
2021-01-10T00:00:00.000Z,4744,6953,2021-01-10T19:59:05.227Z
