section,male,female,lastUpdate,date
0,0,0,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
10,1,0,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
20,0,0,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
30,0,1,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
40,6,2,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
50,10,5,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
60,21,7,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
70,21,15,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
80,3,11,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
90,1,2,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
