date,amount,lastUpdate
2020-03-26T00:00:00.000Z,10,2021-02-27T16:24:35.060Z
2020-03-27T00:00:00.000Z,18,2021-02-27T16:24:35.060Z
2020-03-28T00:00:00.000Z,9,2021-02-27T16:24:35.060Z
2020-03-29T00:00:00.000Z,15,2021-02-27T16:24:35.060Z
2020-03-30T00:00:00.000Z,34,2021-02-27T16:24:35.060Z
2020-03-31T00:00:00.000Z,44,2021-02-27T16:24:35.060Z
2020-04-01T00:00:00.000Z,34,2021-02-27T16:24:35.060Z
2020-04-02T00:00:00.000Z,84,2021-02-27T16:24:35.060Z
2020-04-03T00:00:00.000Z,57,2021-02-27T16:24:35.060Z
2020-04-04T00:00:00.000Z,55,2021-02-27T16:24:35.060Z
2020-04-05T00:00:00.000Z,101,2021-02-27T16:24:35.060Z
2020-04-06T00:00:00.000Z,121,2021-02-27T16:24:35.060Z
2020-04-07T00:00:00.000Z,123,2021-02-27T16:24:35.060Z
2020-04-08T00:00:00.000Z,111,2021-02-27T16:24:35.060Z
2020-04-09T00:00:00.000Z,111,2021-02-27T16:24:35.060Z
2020-04-10T00:00:00.000Z,130,2021-02-27T16:24:35.060Z
2020-04-11T00:00:00.000Z,122,2021-02-27T16:24:35.060Z
2020-04-12T00:00:00.000Z,262,2021-02-27T16:24:35.060Z
2020-04-13T00:00:00.000Z,283,2021-02-27T16:24:35.060Z
2020-04-14T00:00:00.000Z,296,2021-02-27T16:24:35.060Z
2020-04-15T00:00:00.000Z,282,2021-02-27T16:24:35.060Z
2020-04-16T00:00:00.000Z,327,2021-02-27T16:24:35.060Z
2020-04-17T00:00:00.000Z,357,2021-02-27T16:24:35.060Z
2020-04-18T00:00:00.000Z,246,2021-02-27T16:24:35.060Z
2020-04-19T00:00:00.000Z,388,2021-02-27T16:24:35.060Z
2020-04-20T00:00:00.000Z,459,2021-02-27T16:24:35.060Z
2020-04-21T00:00:00.000Z,377,2021-02-27T16:24:35.060Z
2020-04-22T00:00:00.000Z,396,2021-02-27T16:24:35.060Z
2020-04-23T00:00:00.000Z,337,2021-02-27T16:24:35.060Z
2020-04-24T00:00:00.000Z,346,2021-02-27T16:24:35.060Z
2020-04-25T00:00:00.000Z,383,2021-02-27T16:24:35.060Z
2020-04-26T00:00:00.000Z,432,2021-02-27T16:24:35.060Z
2020-04-27T00:00:00.000Z,470,2021-02-27T16:24:35.060Z
2020-04-28T00:00:00.000Z,570,2021-02-27T16:24:35.060Z
2020-04-29T00:00:00.000Z,357,2021-02-27T16:24:35.060Z
2020-04-30T00:00:00.000Z,431,2021-02-27T16:24:35.060Z
2020-05-01T00:00:00.000Z,418,2021-02-27T16:24:35.060Z
2020-05-02T00:00:00.000Z,294,2021-02-27T16:24:35.060Z
2020-05-03T00:00:00.000Z,302,2021-02-27T16:24:35.060Z
2020-05-04T00:00:00.000Z,261,2021-02-27T16:24:35.060Z
2020-05-05T00:00:00.000Z,320,2021-02-27T16:24:35.060Z
2020-05-06T00:00:00.000Z,263,2021-02-27T16:24:35.060Z
2020-05-07T00:00:00.000Z,232,2021-02-27T16:24:35.060Z
2020-05-08T00:00:00.000Z,228,2021-02-27T16:24:35.060Z
2020-05-09T00:00:00.000Z,88,2021-02-27T16:24:35.060Z
2020-05-10T00:00:00.000Z,171,2021-02-27T16:24:35.060Z
2020-05-11T00:00:00.000Z,336,2021-02-27T16:24:35.060Z
2020-05-12T00:00:00.000Z,262,2021-02-27T16:24:35.060Z
2020-05-13T00:00:00.000Z,183,2021-02-27T16:24:35.060Z
2020-05-14T00:00:00.000Z,242,2021-02-27T16:24:35.060Z
2020-05-15T00:00:00.000Z,163,2021-02-27T16:24:35.060Z
2020-05-16T00:00:00.000Z,102,2021-02-27T16:24:35.060Z
2020-05-17T00:00:00.000Z,153,2021-02-27T16:24:35.060Z
2020-05-18T00:00:00.000Z,280,2021-02-27T16:24:35.060Z
2020-05-19T00:00:00.000Z,155,2021-02-27T16:24:35.060Z
2020-05-20T00:00:00.000Z,117,2021-02-27T16:24:35.060Z
2020-05-21T00:00:00.000Z,130,2021-02-27T16:24:35.060Z
2020-05-22T00:00:00.000Z,163,2021-02-27T16:24:35.060Z
2020-05-23T00:00:00.000Z,46,2021-02-27T16:24:35.060Z
2020-05-24T00:00:00.000Z,117,2021-02-27T16:24:35.060Z
2020-05-25T00:00:00.000Z,131,2021-02-27T16:24:35.060Z
2020-05-26T00:00:00.000Z,93,2021-02-27T16:24:35.060Z
2020-05-27T00:00:00.000Z,63,2021-02-27T16:24:35.060Z
2020-05-28T00:00:00.000Z,115,2021-02-27T16:24:35.060Z
2020-05-29T00:00:00.000Z,39,2021-02-27T16:24:35.060Z
2020-05-30T00:00:00.000Z,40,2021-02-27T16:24:35.060Z
2020-05-31T00:00:00.000Z,61,2021-02-27T16:24:35.060Z
2020-06-01T00:00:00.000Z,69,2021-02-27T16:24:35.060Z
2020-06-02T00:00:00.000Z,54,2021-02-27T16:24:35.060Z
2020-06-03T00:00:00.000Z,27,2021-02-27T16:24:35.060Z
2020-06-04T00:00:00.000Z,41,2021-02-27T16:24:35.060Z
2020-06-05T00:00:00.000Z,37,2021-02-27T16:24:35.060Z
2020-06-06T00:00:00.000Z,24,2021-02-27T16:24:35.060Z
2020-06-07T00:00:00.000Z,43,2021-02-27T16:24:35.060Z
2020-06-08T00:00:00.000Z,42,2021-02-27T16:24:35.060Z
2020-06-09T00:00:00.000Z,45,2021-02-27T16:24:35.060Z
2020-06-10T00:00:00.000Z,52,2021-02-27T16:24:35.060Z
2020-06-11T00:00:00.000Z,56,2021-02-27T16:24:35.060Z
2020-06-12T00:00:00.000Z,55,2021-02-27T16:24:35.060Z
2020-06-13T00:00:00.000Z,41,2021-02-27T16:24:35.060Z
2020-06-14T00:00:00.000Z,49,2021-02-27T16:24:35.060Z
2020-06-15T00:00:00.000Z,90,2021-02-27T16:24:35.060Z
2020-06-16T00:00:00.000Z,53,2021-02-27T16:24:35.060Z
2020-06-17T00:00:00.000Z,47,2021-02-27T16:24:35.060Z
2020-06-18T00:00:00.000Z,53,2021-02-27T16:24:35.060Z
2020-06-19T00:00:00.000Z,57,2021-02-27T16:24:35.060Z
2020-06-20T00:00:00.000Z,36,2021-02-27T16:24:35.060Z
2020-06-21T00:00:00.000Z,50,2021-02-27T16:24:35.060Z
2020-06-22T00:00:00.000Z,58,2021-02-27T16:24:35.060Z
2020-06-23T00:00:00.000Z,85,2021-02-27T16:24:35.060Z
2020-06-24T00:00:00.000Z,71,2021-02-27T16:24:35.060Z
2020-06-25T00:00:00.000Z,76,2021-02-27T16:24:35.060Z
2020-06-26T00:00:00.000Z,130,2021-02-27T16:24:35.060Z
2020-06-27T00:00:00.000Z,50,2021-02-27T16:24:35.060Z
2020-06-28T00:00:00.000Z,140,2021-02-27T16:24:35.060Z
2020-06-29T00:00:00.000Z,163,2021-02-27T16:24:35.060Z
2020-06-30T00:00:00.000Z,132,2021-02-27T16:24:35.060Z
2020-07-01T00:00:00.000Z,96,2021-02-27T16:24:35.060Z
2020-07-02T00:00:00.000Z,128,2021-02-27T16:24:35.060Z
2020-07-03T00:00:00.000Z,118,2021-02-27T16:24:35.060Z
2020-07-04T00:00:00.000Z,75,2021-02-27T16:24:35.060Z
2020-07-05T00:00:00.000Z,147,2021-02-27T16:24:35.060Z
2020-07-06T00:00:00.000Z,197,2021-02-27T16:24:35.060Z
2020-07-07T00:00:00.000Z,175,2021-02-27T16:24:35.060Z
2020-07-08T00:00:00.000Z,231,2021-02-27T16:24:35.060Z
2020-07-09T00:00:00.000Z,228,2021-02-27T16:24:35.060Z
2020-07-10T00:00:00.000Z,214,2021-02-27T16:24:35.060Z
2020-07-11T00:00:00.000Z,191,2021-02-27T16:24:35.060Z
2020-07-12T00:00:00.000Z,342,2021-02-27T16:24:35.060Z
2020-07-13T00:00:00.000Z,361,2021-02-27T16:24:35.060Z
2020-07-14T00:00:00.000Z,313,2021-02-27T16:24:35.060Z
2020-07-15T00:00:00.000Z,361,2021-02-27T16:24:35.060Z
2020-07-16T00:00:00.000Z,505,2021-02-27T16:24:35.060Z
2020-07-17T00:00:00.000Z,480,2021-02-27T16:24:35.060Z
2020-07-18T00:00:00.000Z,443,2021-02-27T16:24:35.060Z
2020-07-19T00:00:00.000Z,521,2021-02-27T16:24:35.060Z
2020-07-20T00:00:00.000Z,622,2021-02-27T16:24:35.060Z
2020-07-21T00:00:00.000Z,634,2021-02-27T16:24:35.060Z
2020-07-22T00:00:00.000Z,3777,2021-02-27T16:24:35.060Z
2020-07-23T00:00:00.000Z,6521,2021-02-27T16:24:35.060Z
2020-07-24T00:00:00.000Z,1634,2021-02-27T16:24:35.060Z
2020-07-25T00:00:00.000Z,597,2021-02-27T16:24:35.060Z
2020-07-26T00:00:00.000Z,2778,2021-02-27T16:24:35.060Z
2020-07-27T00:00:00.000Z,1789,2021-02-27T16:24:35.060Z
2020-07-28T00:00:00.000Z,1583,2021-02-27T16:24:35.060Z
2020-07-29T00:00:00.000Z,1421,2021-02-27T16:24:35.060Z
2020-07-30T00:00:00.000Z,1701,2021-02-27T16:24:35.060Z
2020-07-31T00:00:00.000Z,1307,2021-02-27T16:24:35.060Z
2020-08-01T00:00:00.000Z,540,2021-02-27T16:24:35.060Z
2020-08-02T00:00:00.000Z,2481,2021-02-27T16:24:35.060Z
2020-08-03T00:00:00.000Z,1824,2021-02-27T16:24:35.060Z
2020-08-04T00:00:00.000Z,1670,2021-02-27T16:24:35.060Z
2020-08-05T00:00:00.000Z,1497,2021-02-27T16:24:35.060Z
2020-08-06T00:00:00.000Z,1790,2021-02-27T16:24:35.060Z
2020-08-07T00:00:00.000Z,1234,2021-02-27T16:24:35.060Z
2020-08-08T00:00:00.000Z,613,2021-02-27T16:24:35.060Z
2020-08-09T00:00:00.000Z,2261,2021-02-27T16:24:35.060Z
2020-08-10T00:00:00.000Z,1390,2021-02-27T16:24:35.060Z
2020-08-11T00:00:00.000Z,988,2021-02-27T16:24:35.060Z
2020-08-12T00:00:00.000Z,1140,2021-02-27T16:24:35.060Z
2020-08-13T00:00:00.000Z,1315,2021-02-27T16:24:35.060Z
2020-08-14T00:00:00.000Z,983,2021-02-27T16:24:35.060Z
2020-08-15T00:00:00.000Z,568,2021-02-27T16:24:35.060Z
2020-08-16T00:00:00.000Z,2233,2021-02-27T16:24:35.060Z
2020-08-17T00:00:00.000Z,1198,2021-02-27T16:24:35.060Z
2020-08-18T00:00:00.000Z,1124,2021-02-27T16:24:35.060Z
2020-08-19T00:00:00.000Z,1487,2021-02-27T16:24:35.060Z
2020-08-20T00:00:00.000Z,1441,2021-02-27T16:24:35.060Z
2020-08-21T00:00:00.000Z,1583,2021-02-27T16:24:35.060Z
2020-08-22T00:00:00.000Z,669,2021-02-27T16:24:35.060Z
2020-08-23T00:00:00.000Z,2135,2021-02-27T16:24:35.060Z
2020-08-24T00:00:00.000Z,1404,2021-02-27T16:24:35.060Z
2020-08-25T00:00:00.000Z,800,2021-02-27T16:24:35.060Z
2020-08-26T00:00:00.000Z,3683,2021-02-27T16:24:35.060Z
2020-08-27T00:00:00.000Z,1526,2021-02-27T16:24:35.060Z
2020-08-28T00:00:00.000Z,1840,2021-02-27T16:24:35.060Z
2020-08-29T00:00:00.000Z,711,2021-02-27T16:24:35.060Z
2020-08-30T00:00:00.000Z,2294,2021-02-27T16:24:35.060Z
2020-08-31T00:00:00.000Z,1487,2021-02-27T16:24:35.060Z
2020-09-01T00:00:00.000Z,1015,2021-02-27T16:24:35.060Z
2020-09-02T00:00:00.000Z,1409,2021-02-27T16:24:35.060Z
2020-09-03T00:00:00.000Z,1812,2021-02-27T16:24:35.060Z
2020-09-04T00:00:00.000Z,1204,2021-02-27T16:24:35.060Z
2020-09-05T00:00:00.000Z,898,2021-02-27T16:24:35.060Z
2020-09-06T00:00:00.000Z,2410,2021-02-27T16:24:35.060Z
2020-09-07T00:00:00.000Z,1602,2021-02-27T16:24:35.060Z
2020-09-08T00:00:00.000Z,1447,2021-02-27T16:24:35.060Z
2020-09-09T00:00:00.000Z,1476,2021-02-27T16:24:35.060Z
2020-09-10T00:00:00.000Z,1992,2021-02-27T16:24:35.060Z
2020-09-11T00:00:00.000Z,1782,2021-02-27T16:24:35.060Z
2020-09-12T00:00:00.000Z,1275,2021-02-27T16:24:35.060Z
2020-09-13T00:00:00.000Z,3295,2021-02-27T16:24:35.060Z
2020-09-14T00:00:00.000Z,2414,2021-02-27T16:24:35.060Z
2020-09-15T00:00:00.000Z,2292,2021-02-27T16:24:35.060Z
2020-09-16T00:00:00.000Z,2806,2021-02-27T16:24:35.060Z
2020-09-17T00:00:00.000Z,3736,2021-02-27T16:24:35.060Z
2020-09-18T00:00:00.000Z,2872,2021-02-27T16:24:35.060Z
2020-09-19T00:00:00.000Z,1455,2021-02-27T16:24:35.060Z
2020-09-20T00:00:00.000Z,2489,2021-02-27T16:24:35.060Z
2020-09-21T00:00:00.000Z,4696,2021-02-27T16:24:35.060Z
2020-09-22T00:00:00.000Z,3542,2021-02-27T16:24:35.060Z
2020-09-23T00:00:00.000Z,3851,2021-02-27T16:24:35.060Z
2020-09-24T00:00:00.000Z,4644,2021-02-27T16:24:35.060Z
2020-09-25T00:00:00.000Z,4192,2021-02-27T16:24:35.060Z
2020-09-26T00:00:00.000Z,2411,2021-02-27T16:24:35.060Z
2020-09-27T00:00:00.000Z,5746,2021-02-27T16:24:35.060Z
2020-09-28T00:00:00.000Z,2190,2021-02-27T16:24:35.060Z
2020-09-29T00:00:00.000Z,5855,2021-02-27T16:24:35.060Z
2020-09-30T00:00:00.000Z,5276,2021-02-27T16:24:35.060Z
2020-10-01T00:00:00.000Z,5809,2021-02-27T16:24:35.060Z
2020-10-02T00:00:00.000Z,5637,2021-02-27T16:24:35.060Z
2020-10-03T00:00:00.000Z,3526,2021-02-27T16:24:35.060Z
2020-10-04T00:00:00.000Z,8178,2021-02-27T16:24:35.060Z
2020-10-05T00:00:00.000Z,7020,2021-02-27T16:24:35.060Z
2020-10-06T00:00:00.000Z,6478,2021-02-27T16:24:35.060Z
2020-10-07T00:00:00.000Z,4935,2021-02-27T16:24:35.060Z
2020-10-08T00:00:00.000Z,4842,2021-02-27T16:24:35.060Z
2020-10-09T00:00:00.000Z,5144,2021-02-27T16:24:35.060Z
2020-10-10T00:00:00.000Z,3836,2021-02-27T16:24:35.060Z
2020-10-11T00:00:00.000Z,7640,2021-02-27T16:24:35.060Z
2020-10-12T00:00:00.000Z,5557,2021-02-27T16:24:35.060Z
2020-10-13T00:00:00.000Z,5785,2021-02-27T16:24:35.060Z
2020-10-14T00:00:00.000Z,5880,2021-02-27T16:24:35.060Z
2020-10-15T00:00:00.000Z,5465,2021-02-27T16:24:35.060Z
2020-10-16T00:00:00.000Z,3510,2021-02-27T16:24:35.060Z
2020-10-17T00:00:00.000Z,2526,2021-02-27T16:24:35.060Z
2020-10-18T00:00:00.000Z,4968,2021-02-27T16:24:35.060Z
2020-10-19T00:00:00.000Z,2372,2021-02-27T16:24:35.060Z
2020-10-20T00:00:00.000Z,1825,2021-02-27T16:24:35.060Z
2020-10-21T00:00:00.000Z,3173,2021-02-27T16:24:35.060Z
2020-10-22T00:00:00.000Z,3157,2021-02-27T16:24:35.060Z
2020-10-23T00:00:00.000Z,2459,2021-02-27T16:24:35.060Z
2020-10-24T00:00:00.000Z,1316,2021-02-27T16:24:35.060Z
2020-10-25T00:00:00.000Z,2711,2021-02-27T16:24:35.060Z
2020-10-26T00:00:00.000Z,1311,2021-02-27T16:24:35.060Z
2020-10-27T00:00:00.000Z,967,2021-02-27T16:24:35.060Z
2020-10-28T00:00:00.000Z,1306,2021-02-27T16:24:35.060Z
2020-10-29T00:00:00.000Z,1447,2021-02-27T16:24:35.060Z
2020-10-30T00:00:00.000Z,1063,2021-02-27T16:24:35.060Z
2020-10-31T00:00:00.000Z,797,2021-02-27T16:24:35.060Z
2020-11-01T00:00:00.000Z,1528,2021-02-27T16:24:35.060Z
2020-11-02T00:00:00.000Z,917,2021-02-27T16:24:35.060Z
2020-11-03T00:00:00.000Z,731,2021-02-27T16:24:35.060Z
2020-11-04T00:00:00.000Z,635,2021-02-27T16:24:35.060Z
2020-11-05T00:00:00.000Z,843,2021-02-27T16:24:35.060Z
2020-11-06T00:00:00.000Z,895,2021-02-27T16:24:35.060Z
2020-11-07T00:00:00.000Z,688,2021-02-27T16:24:35.060Z
2020-11-08T00:00:00.000Z,684,2021-02-27T16:24:35.060Z
2020-11-09T00:00:00.000Z,926,2021-02-27T16:24:35.060Z
2020-11-10T00:00:00.000Z,337,2021-02-27T16:24:35.060Z
2020-11-11T00:00:00.000Z,1093,2021-02-27T16:24:35.060Z
2020-11-12T00:00:00.000Z,1212,2021-02-27T16:24:35.060Z
2020-11-13T00:00:00.000Z,736,2021-02-27T16:24:35.060Z
2020-11-14T00:00:00.000Z,425,2021-02-27T16:24:35.060Z
2020-11-15T00:00:00.000Z,976,2021-02-27T16:24:35.060Z
2020-11-16T00:00:00.000Z,666,2021-02-27T16:24:35.060Z
2020-11-17T00:00:00.000Z,582,2021-02-27T16:24:35.060Z
2020-11-18T00:00:00.000Z,803,2021-02-27T16:24:35.060Z
2020-11-19T00:00:00.000Z,754,2021-02-27T16:24:35.060Z
2020-11-20T00:00:00.000Z,679,2021-02-27T16:24:35.060Z
2020-11-21T00:00:00.000Z,451,2021-02-27T16:24:35.060Z
2020-11-22T00:00:00.000Z,1010,2021-02-27T16:24:35.060Z
2020-11-23T00:00:00.000Z,656,2021-02-27T16:24:35.060Z
2020-11-24T00:00:00.000Z,544,2021-02-27T16:24:35.060Z
2020-11-25T00:00:00.000Z,851,2021-02-27T16:24:35.060Z
2020-11-26T00:00:00.000Z,935,2021-02-27T16:24:35.060Z
2020-11-27T00:00:00.000Z,695,2021-02-27T16:24:35.060Z
2020-11-28T00:00:00.000Z,423,2021-02-27T16:24:35.060Z
2020-11-29T00:00:00.000Z,1110,2021-02-27T16:24:35.060Z
2020-11-30T00:00:00.000Z,739,2021-02-27T16:24:35.060Z
2020-12-01T00:00:00.000Z,703,2021-02-27T16:24:35.060Z
2020-12-02T00:00:00.000Z,846,2021-02-27T16:24:35.060Z
2020-12-03T00:00:00.000Z,1439,2021-02-27T16:24:35.060Z
2020-12-04T00:00:00.000Z,868,2021-02-27T16:24:35.060Z
2020-12-05T00:00:00.000Z,600,2021-02-27T16:24:35.060Z
2020-12-06T00:00:00.000Z,1406,2021-02-27T16:24:35.060Z
2020-12-07T00:00:00.000Z,911,2021-02-27T16:24:35.060Z
2020-12-08T00:00:00.000Z,897,2021-02-27T16:24:35.060Z
2020-12-09T00:00:00.000Z,1037,2021-02-27T16:24:35.060Z
2020-12-10T00:00:00.000Z,1442,2021-02-27T16:24:35.060Z
2020-12-11T00:00:00.000Z,1151,2021-02-27T16:24:35.060Z
2020-12-12T00:00:00.000Z,923,2021-02-27T16:24:35.060Z
2020-12-13T00:00:00.000Z,1923,2021-02-27T16:24:35.060Z
2020-12-14T00:00:00.000Z,1268,2021-02-27T16:24:35.060Z
2020-12-15T00:00:00.000Z,1207,2021-02-27T16:24:35.060Z
2020-12-16T00:00:00.000Z,1631,2021-02-27T16:24:35.060Z
2020-12-17T00:00:00.000Z,1958,2021-02-27T16:24:35.060Z
2020-12-18T00:00:00.000Z,1568,2021-02-27T16:24:35.060Z
2020-12-19T00:00:00.000Z,1088,2021-02-27T16:24:35.060Z
2020-12-20T00:00:00.000Z,2592,2021-02-27T16:24:35.060Z
2020-12-21T00:00:00.000Z,1572,2021-02-27T16:24:35.060Z
2020-12-22T00:00:00.000Z,1630,2021-02-27T16:24:35.060Z
2020-12-23T00:00:00.000Z,2040,2021-02-27T16:24:35.060Z
2020-12-24T00:00:00.000Z,2884,2021-02-27T16:24:35.060Z
2020-12-25T00:00:00.000Z,2413,2021-02-27T16:24:35.060Z
2020-12-26T00:00:00.000Z,1824,2021-02-27T16:24:35.060Z
2020-12-27T00:00:00.000Z,4240,2021-02-27T16:24:35.060Z
2020-12-28T00:00:00.000Z,2496,2021-02-27T16:24:35.060Z
2020-12-29T00:00:00.000Z,2409,2021-02-27T16:24:35.060Z
2020-12-30T00:00:00.000Z,3737,2021-02-27T16:24:35.060Z
2020-12-31T00:00:00.000Z,4284,2021-02-27T16:24:35.060Z
2021-01-01T00:00:00.000Z,3490,2021-02-27T16:24:35.060Z
2021-01-02T00:00:00.000Z,2057,2021-02-27T16:24:35.060Z
2021-01-03T00:00:00.000Z,5607,2021-02-27T16:24:35.060Z
2021-01-04T00:00:00.000Z,3123,2021-02-27T16:24:35.060Z
2021-01-05T00:00:00.000Z,2986,2021-02-27T16:24:35.060Z
2021-01-06T00:00:00.000Z,4825,2021-02-27T16:24:35.060Z
2021-01-07T00:00:00.000Z,5909,2021-02-27T16:24:35.060Z
2021-01-08T00:00:00.000Z,4881,2021-02-27T16:24:35.060Z
2021-01-09T00:00:00.000Z,3108,2021-02-27T16:24:35.060Z
2021-01-10T00:00:00.000Z,8438,2021-02-27T16:24:35.060Z
2021-01-11T00:00:00.000Z,4892,2021-02-27T16:24:35.060Z
2021-01-12T00:00:00.000Z,4610,2021-02-27T16:24:35.060Z
2021-01-13T00:00:00.000Z,8087,2021-02-27T16:24:35.060Z
2021-01-14T00:00:00.000Z,9307,2021-02-27T16:24:35.060Z
2021-01-15T00:00:00.000Z,8069,2021-02-27T16:24:35.060Z
2021-01-16T00:00:00.000Z,4295,2021-02-27T16:24:35.060Z
2021-01-17T00:00:00.000Z,11049,2021-02-27T16:24:35.060Z
2021-01-18T00:00:00.000Z,6255,2021-02-27T16:24:35.060Z
2021-01-19T00:00:00.000Z,5590,2021-02-27T16:24:35.060Z
2021-01-20T00:00:00.000Z,8883,2021-02-27T16:24:35.060Z
2021-01-21T00:00:00.000Z,10140,2021-02-27T16:24:35.060Z
2021-01-22T00:00:00.000Z,8573,2021-02-27T16:24:35.060Z
2021-01-23T00:00:00.000Z,4210,2021-02-27T16:24:35.060Z
2021-01-24T00:00:00.000Z,10720,2021-02-27T16:24:35.060Z
2021-01-25T00:00:00.000Z,5738,2021-02-27T16:24:35.060Z
2021-01-26T00:00:00.000Z,5186,2021-02-27T16:24:35.060Z
2021-01-27T00:00:00.000Z,8828,2021-02-27T16:24:35.060Z
2021-01-28T00:00:00.000Z,9382,2021-02-27T16:24:35.060Z
2021-01-29T00:00:00.000Z,7611,2021-02-27T16:24:35.060Z
2021-01-30T00:00:00.000Z,3588,2021-02-27T16:24:35.060Z
2021-01-31T00:00:00.000Z,10196,2021-02-27T16:24:35.060Z
2021-02-01T00:00:00.000Z,5198,2021-02-27T16:24:35.060Z
2021-02-02T00:00:00.000Z,4448,2021-02-27T16:24:35.060Z
2021-02-03T00:00:00.000Z,8282,2021-02-27T16:24:35.060Z
2021-02-04T00:00:00.000Z,8219,2021-02-27T16:24:35.060Z
2021-02-05T00:00:00.000Z,7305,2021-02-27T16:24:35.060Z
2021-02-06T00:00:00.000Z,3074,2021-02-27T16:24:35.060Z
2021-02-07T00:00:00.000Z,9823,2021-02-27T16:24:35.060Z
2021-02-08T00:00:00.000Z,5063,2021-02-27T16:24:35.060Z
2021-02-09T00:00:00.000Z,4945,2021-02-27T16:24:35.060Z
2021-02-10T00:00:00.000Z,8321,2021-02-27T16:24:35.060Z
2021-02-11T00:00:00.000Z,8845,2021-02-27T16:24:35.060Z
2021-02-12T00:00:00.000Z,7294,2021-02-27T16:24:35.060Z
2021-02-13T00:00:00.000Z,3436,2021-02-27T16:24:35.060Z
2021-02-14T00:00:00.000Z,9709,2021-02-27T16:24:35.060Z
2021-02-15T00:00:00.000Z,4905,2021-02-27T16:24:35.060Z
2021-02-16T00:00:00.000Z,3782,2021-02-27T16:24:35.060Z
2021-02-17T00:00:00.000Z,6572,2021-02-27T16:24:35.060Z
2021-02-18T00:00:00.000Z,7560,2021-02-27T16:24:35.060Z
2021-02-19T00:00:00.000Z,5951,2021-02-27T16:24:35.060Z
2021-02-20T00:00:00.000Z,3436,2021-02-27T16:24:35.060Z
2021-02-21T00:00:00.000Z,7497,2021-02-27T16:24:35.060Z
2021-02-22T00:00:00.000Z,3734,2021-02-27T16:24:35.060Z
2021-02-23T00:00:00.000Z,3151,2021-02-27T16:24:35.060Z
2021-02-24T00:00:00.000Z,5295,2021-02-27T16:24:35.060Z
2021-02-25T00:00:00.000Z,4929,2021-02-27T16:24:35.060Z
2021-02-26T00:00:00.000Z,3749,2021-02-27T16:24:35.060Z
2021-02-27T00:00:00.000Z,1009,2021-02-27T16:24:35.060Z
